what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365279438451
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365279439483
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365279439526
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365279440638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279443392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279455251
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365279455275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279456951
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365279458394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279458426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365279458470
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365279458889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279459206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279521093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279522060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1365279522082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279523677
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1365279527624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365279528784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365279535181
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365279548108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365279564343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280033683
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365280037348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280039605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280043063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280043236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280043405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280043573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280043724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280044052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280044582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280044764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280044924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280045084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280045277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280046529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280047222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280047428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280047604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280047764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280047980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280048319
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280049136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280049833
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280054144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280054584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280056823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280057320
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280058944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280059276
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280060848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280061194
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280062528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280062870
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280063432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280063714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280064400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280065056
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280066344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280066857
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280068192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280068536
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365280070927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280071489
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1365280078712
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1365280080552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1365280080721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280088004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365280088182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280089335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280089566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280089935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280090332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280090703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280091023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280091271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280091607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280091932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280092285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280092588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365280093516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365280102413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280104687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280105612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280106884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280115338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280117343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280919420
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365280921205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280955319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280965249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365280975448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365280976790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281014607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365281030735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281031342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281086111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365281105167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281106317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281124295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281124883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281125583
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365281133143
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1365281133144
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1365281134101
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365281134840
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1365281136994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365281139903
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365281147650
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365281147816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365281159055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365281159432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281161190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281161817
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365281162821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281165967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281506278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281509214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281522758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365281523290
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1365281525268
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365281527291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365281544018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365281562556
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1365281564743
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365281566069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281568736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281634092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365281636162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365281637251
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365281637649
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365281637840
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365281638097
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365281638577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365281641482
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1365281644207
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1365281645437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281653797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281662961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281665923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281708838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281711015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281731338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365281731717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365282464353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365282468246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365282813196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365282818551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365285558723
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365285559906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365286025712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365286051115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365286051216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365288139482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365288140392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365288167256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365288169270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365288169788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365288173432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365288187944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365288188599
