what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259654797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259655697
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259656198
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365259656787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259661855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259663080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259678480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259680822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259691180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259695350
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1365259700171
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365259710466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365259714350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365259714548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365259714738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365259714891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365259717510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259720623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259723196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259729904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259806567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259807180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259808137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259811139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259817974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259818348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259848427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365259851913
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1365259854607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365259854980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259855388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259859742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365259860187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259875009
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365259876394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259880000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259880978
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1365259884540
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365259884713
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1365259884924
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365259885950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365259887164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259889165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259889357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365259890723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259891556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365259894228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259895754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365259900552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365259901707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259902690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365259911344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365259921228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365259924655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259925130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365259932779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259937388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259956857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365259960816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259961976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259976303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365259981816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260055151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365260057850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365260076671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365260076892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260077929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365260082750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260083531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260121746
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365260123737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365260133319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365260135478
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260137438
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260137696
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365260138406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365260138703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365260139128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260140056
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365260141443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260144319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260145450
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365260156211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260169758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260294338
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365260305921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260308500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260309579
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365260312689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365260315752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365260316555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260317925
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365260322553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260325118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260326035
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365260326081
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1365260331182
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365260331388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365260336673
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365260336856
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365260337280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260340155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260348549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260381999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260382548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260384397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260385133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260424664
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365260426592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365260434583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365260435237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260436367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260441155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260455531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260457123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260460958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365260468929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260474507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260484047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365260486833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365260488804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1365260489800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1365260490422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365260491329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260494200
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1365260502525
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1365260502625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260506877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1365260506903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260509319
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1365260510898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1365260510911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260519261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260539521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1365260542199
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1365260543344
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1365260544071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365260544625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260548991
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260549199
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260549392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260549752
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260550095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260553068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260557068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260565465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365260566834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365260567303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365260567732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365260568173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1365260568596
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260569727
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260569888
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260570047
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260570391
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1365260570791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260575787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365260577159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1365260578807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260581323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1365260599706
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1365260603904
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1365260604128
